batter_id,player_age,season,is_playing,bbe,at_bats,plate_apps,games,bbe_prev,at_bats_prev,plate_apps_prev,is_first_year,train
-175863,33.64155076114336,1951,1,135,155,175,79,335,379,429,False,False
-175859,33.63059905815354,1951,1,118,126,143,42,130,143,158,False,True
-175786,33.575183441025075,1951,1,264,302,345,113,0,0,0,True,True
-175764,24.12725878874165,1951,1,468,481,505,125,515,542,556,False,True
-175759,39.226919285948966,1951,1,60,72,81,29,156,172,187,False,True
-175737,26.04380681195926,1951,1,212,255,292,89,196,229,258,False,True
-175728,40.64242689738254,1951,0,0,0,0,0,256,273,319,False,True
-175678,24.918519329755778,1951,1,0,0,0,0,161,205,244,False,False
-175535,38.39185193297558,1951,1,316,340,381,116,258,283,315,False,True
-175525,29.76738582849633,1951,1,507,523,584,137,500,522,595,False,True
-175514,25.01642755448472,1951,1,9,9,9,7,0,0,0,True,True
-175461,34.506735297338736,1951,0,0,0,0,0,156,177,201,False,True
-175401,24.7159128244442,1951,1,403,442,485,124,68,78,90,False,True
-175390,24.721388675939107,1951,0,0,0,0,0,7,10,12,False,True
-175387,25.238856642207864,1951,1,455,497,563,141,494,543,625,False,False
-175357,30.64012703975468,1951,1,410,434,467,123,0,0,0,True,True
-175344,29.364253641441245,1951,1,44,51,53,13,0,0,0,True,True
-175337,26.824115649983572,1951,1,333,368,402,117,284,307,346,False,True
-175293,29.353959040630816,1951,1,540,572,609,147,408,449,506,False,False
-175276,28.10272697404446,1951,0,0,0,0,0,84,98,104,False,True
-175209,21.867812944912934,1951,1,177,204,227,87,0,0,0,True,True
-175097,26.665315956631254,1951,1,0,0,0,0,5,6,6,False,True
-175059,23.028693461833313,1951,1,357,412,485,134,0,0,0,True,True
-175031,34.23841857408827,1951,1,234,266,297,94,252,288,329,False,True
-175019,34.13437739568503,1951,0,0,0,0,0,172,185,214,False,False
-175016,34.06592925199868,1951,1,229,249,279,83,138,147,165,False,False
-174921,20.06625780308838,1951,1,414,476,537,124,0,0,0,True,True
-174918,25.843938232395136,1951,1,7,7,7,9,32,37,39,False,True
-174898,24.14368634322637,1951,1,0,0,0,0,5,8,9,False,True
-174893,24.551637279596978,1951,1,24,30,33,13,159,191,206,False,True
-174885,25.529076771437957,1951,1,16,21,29,19,116,125,141,False,True
-174832,35.3965611652612,1951,1,203,231,269,86,352,389,448,False,True
-174798,23.037564341255063,1951,1,50,59,67,52,34,37,40,False,True
-174773,30.304019274997263,1951,1,462,481,536,139,302,307,347,False,True
-174765,27.398422954769465,1951,1,399,456,495,133,0,0,0,True,True
-174751,25.585916109955097,1951,1,105,125,141,70,0,0,0,True,False
-174741,31.42656883145329,1951,0,0,0,0,0,8,8,13,False,True
-174737,34.49304566860147,1951,1,0,0,0,0,327,384,433,False,True
-174720,29.214324827510676,1951,1,210,258,291,104,304,367,427,False,True
-174711,19.60902420326361,1951,1,274,350,396,98,0,0,0,True,True
-174671,30.952907677143795,1951,0,0,0,0,0,65,73,84,False,True
-174646,34.460190559632025,1951,1,342,367,410,104,392,427,482,False,True
-174617,26.311466433030336,1951,1,132,156,172,67,0,0,0,True,False
-174517,26.275873398313436,1951,1,28,37,43,14,0,0,0,True,True
-174462,33.756543642536414,1951,1,367,379,430,117,322,330,381,False,True
-174409,25.712517796517357,1951,1,0,0,0,0,107,133,156,False,False
-174402,25.30938560946227,1951,1,94,120,131,45,0,0,0,True,False
-174387,26.766619209287043,1951,1,291,318,368,100,383,409,489,False,False
-174383,27.259445843828715,1951,1,39,41,52,24,36,44,48,False,True
-174379,24.186836053006243,1951,1,160,173,198,64,0,0,0,True,True
-174368,24.847333260321978,1951,1,597,630,690,157,519,549,601,False,True
-174349,36.53761909977001,1951,1,5,5,7,2,0,0,0,True,True
-174342,34.74427773518782,1951,1,25,30,32,12,0,0,0,True,False
-174325,28.551746796626876,1951,1,472,499,563,132,593,620,723,False,True
-174307,27.17457014565765,1951,0,0,0,0,0,5,5,6,False,True
-174304,34.747672763114664,1951,0,0,0,0,0,111,138,162,False,True
-174293,26.22111488336436,1951,1,178,219,253,96,0,0,0,True,False
-174211,28.653050049282662,1951,1,271,310,345,97,398,495,597,False,True
-174207,23.185412331617567,1951,1,0,0,0,0,23,35,38,False,True
-174205,24.543423502354617,1951,1,0,0,0,0,6,6,7,False,False
-174183,30.911838790931988,1951,1,0,0,0,0,407,441,482,False,False
-174033,21.20589201620852,1951,1,12,13,14,4,13,14,17,False,True
-173941,26.1834410250794,1951,1,402,432,467,122,163,174,185,False,True
-173919,29.471689847771326,1951,0,0,0,0,0,6,8,9,False,True
-173892,29.901544190121562,1951,0,0,0,0,0,56,67,74,False,True
-173851,32.820173036907235,1951,1,205,217,238,80,453,482,517,False,True
-173848,23.251122549556456,1951,1,0,0,0,0,430,506,601,False,True
-173796,33.46292848537948,1951,1,159,167,190,58,0,0,0,True,True
-173795,26.717336545832875,1951,1,589,622,660,158,526,555,590,False,True
-173769,32.60321980067901,1951,1,136,150,162,52,0,0,0,True,True
-173752,19.653488117402254,1951,1,0,0,0,0,3,4,4,False,False
-173714,28.590077757091226,1951,1,486,544,687,155,483,564,693,False,True
-173672,28.56269849961669,1951,1,156,176,205,71,472,523,589,False,True
-173642,30.78041835505421,1951,1,295,329,368,111,525,557,628,False,True
-173623,34.577921366772536,1951,0,0,0,0,0,23,29,33,False,True
-173581,23.897273025955535,1951,1,0,0,0,0,27,29,31,False,True
-173573,28.76804293067572,1951,1,595,613,691,151,643,661,747,False,False
-173535,30.865294053225277,1951,1,29,34,39,11,194,214,234,False,False
-173426,34.983134377395686,1951,1,495,567,684,144,421,491,611,False,True
-173400,25.786441791698607,1951,1,530,578,663,152,588,629,700,False,True
-173399,25.91786222757639,1951,1,294,308,320,82,26,27,30,False,False
-173320,32.74898696747344,1951,1,444,494,564,143,306,337,384,False,True
-173267,34.34793560398642,1951,1,496,586,660,152,505,601,662,False,False
-173262,24.22582411564998,1951,1,154,172,193,57,64,72,80,False,True
-173259,25.66805388237871,1951,1,157,200,230,66,0,0,0,True,True
-173248,26.72828824882269,1951,1,261,285,307,116,161,185,193,False,False
-173180,25.299091008651846,1951,1,526,571,624,149,89,115,124,False,False
-173153,32.258898258679224,1951,1,527,572,674,155,344,386,446,False,True
-173011,29.463476070528966,1951,1,234,291,329,107,261,323,376,False,True
-173009,31.09801774175884,1951,1,177,212,228,79,199,231,269,False,True
-172971,21.277078085642316,1951,1,40,42,49,18,4,5,5,False,True
-172969,31.80714051034936,1951,1,4,5,5,3,7,9,9,False,True
-172944,34.865403570255175,1951,1,53,65,75,47,337,356,410,False,True
-172915,34.169970430401925,1951,0,0,0,0,0,324,332,375,False,True
-172833,27.15266673967802,1951,1,495,597,698,162,504,579,667,False,True
-172827,27.932318475522944,1951,1,12,14,22,9,0,0,0,True,True
-172809,34.82981053553828,1951,1,204,228,255,79,379,412,461,False,False
-172664,31.05147300405213,1951,1,276,319,370,109,271,298,343,False,True
-172638,38.27138320008761,1951,0,0,0,0,0,150,156,184,False,True
-172613,28.119154528529187,1951,1,399,431,520,123,11,15,18,False,True
-172573,30.821487241266016,1951,1,353,427,469,136,375,428,484,False,True
-172508,28.6448362720403,1951,1,307,339,375,98,412,452,530,False,True
-172504,26.199211477384733,1951,1,139,167,192,82,0,0,0,True,True
-172483,28.80297886321323,1951,1,36,45,46,22,0,0,0,True,True
-172482,25.594786989376846,1951,1,387,461,510,123,369,432,464,False,True
-172457,23.883583397218267,1951,0,0,0,0,0,27,33,36,False,True
-172326,24.094403679772203,1951,1,571,604,641,154,621,657,707,False,True
-172201,31.27324498959588,1951,0,0,0,0,0,11,20,24,False,True
-172172,38.632789398751505,1951,1,229,252,277,84,248,260,282,False,False
-172158,24.852809111816885,1951,1,406,439,477,121,556,584,691,False,True
-172042,31.054210929799584,1951,1,162,179,197,53,169,201,230,False,True
-171967,33.794874603000764,1951,1,531,564,657,154,464,496,580,False,True
-171966,36.2781732559413,1951,0,0,0,0,0,334,380,443,False,True
-171955,25.189573978753696,1951,1,522,560,654,145,412,438,500,False,True
-171905,29.564779323184755,1951,1,133,153,167,47,421,498,557,False,False
-171896,23.749425035593035,1951,1,9,11,13,10,112,131,160,False,True
-171851,27.59347278501807,1951,1,0,0,0,0,347,423,526,False,True
-171835,24.63377505202059,1951,1,290,312,360,105,92,98,112,False,True
-171792,22.15321432482751,1951,1,0,0,0,0,295,332,382,False,True
-171599,25.29361515715694,1951,1,264,291,339,102,84,91,101,False,False
-171531,29.228014456247944,1951,1,650,684,742,162,598,640,690,False,True
-171483,24.19296900668054,1951,1,0,0,0,0,314,384,441,False,True
-171418,23.42908772314095,1951,1,608,619,698,151,454,472,520,False,True
-171359,26.626327893987515,1951,1,154,174,189,50,0,0,0,True,True
-171274,27.023984229547693,1951,1,89,99,108,56,12,15,15,False,True
-171171,32.59566312561603,1951,0,0,0,0,0,187,204,226,False,True
-171141,26.883692914248165,1951,1,4,4,4,2,0,0,0,True,True
-171091,30.00284744277735,1951,1,415,436,524,120,512,539,679,False,True
-171065,30.304019274997263,1951,1,355,403,451,119,501,543,629,False,True
-171058,34.668272916438504,1951,1,23,25,29,12,277,298,332,False,True
-170987,29.74208739458986,1951,1,24,26,30,16,0,0,0,True,True
-170972,25.975358668272914,1951,1,502,545,617,148,553,614,675,False,True
-170931,34.506735297338736,1951,1,435,492,561,139,479,548,621,False,True
-170884,27.875479137005804,1951,1,164,181,200,70,124,147,161,False,True
-170883,32.33282225386047,1951,1,135,162,179,78,100,114,124,False,True
-170847,35.82093965611652,1951,1,426,498,545,131,459,557,643,False,True
-170819,29.31770890373453,1951,1,14,15,16,4,0,0,0,True,True
-170809,30.834519767823895,1951,1,30,42,45,27,0,0,0,True,True
-170726,28.329974811083122,1951,1,316,369,408,102,499,577,628,False,True
-170593,33.14598620085423,1951,1,378,412,475,109,561,605,684,False,True
-170587,27.46205234914029,1951,1,375,458,565,137,446,519,628,False,True
-170566,23.74329208191874,1951,1,10,11,12,4,0,0,0,True,True
-170560,34.29317708903734,1951,1,601,655,736,150,537,607,703,False,True
-170559,36.510896944474865,1951,1,389,426,494,119,508,542,625,False,False
-170551,32.69970430401928,1951,1,333,351,373,104,553,596,646,False,True
-170536,28.3135472565984,1951,1,72,87,93,66,171,210,247,False,True
-170485,29.093856094622712,1951,1,270,280,309,90,603,622,675,False,True
-170464,25.75906253422407,1951,1,4,4,5,1,170,184,210,False,True
-170460,22.470156609352752,1951,1,65,76,81,57,0,0,0,True,True
-170459,25.54276640017523,1951,1,420,460,525,134,202,226,250,False,True
-170306,29.39229000109517,1951,1,622,662,718,160,544,606,663,False,True
-170238,22.962983243894424,1951,1,138,168,190,67,0,0,0,True,False
-170075,21.236009199430512,1951,1,0,0,0,0,238,263,283,False,True
-170048,31.752381995400285,1951,1,436,467,520,146,441,465,510,False,False
-169959,36.3904282115869,1951,1,332,351,381,112,364,396,433,False,False
-169933,20.79246522834301,1951,0,0,0,0,0,108,133,153,False,True
-169909,30.136348702223195,1951,1,180,206,219,68,0,0,0,True,True
-169855,31.467637717665095,1951,1,26,29,32,19,89,105,132,False,True
-169845,28.48877450443544,1951,1,245,269,306,128,176,212,247,False,False
-169812,26.70638484284306,1951,1,334,371,415,124,499,539,621,False,True
-169810,28.98707699047202,1951,1,488,535,578,146,358,396,435,False,True
-169801,25.06571021793889,1951,1,131,146,174,58,0,0,0,True,True
-169765,29.03362172817873,1951,1,488,552,606,138,330,378,416,False,False
-169694,26.89464461723798,1951,1,29,32,32,10,0,0,0,True,True
-169693,27.95487898368196,1951,1,166,175,195,60,158,168,181,False,True
-169624,18.53367648669368,1951,1,30,32,35,9,6,6,6,False,True
-169578,35.13372029350564,1951,1,274,319,361,115,489,571,647,False,False
-169540,25.068448143686343,1951,1,23,29,33,12,0,0,0,True,True
-169524,34.86266564450772,1951,1,183,211,243,91,232,264,310,False,True
-169487,30.29032964625999,1951,1,465,494,546,135,248,271,303,False,True
-169418,25.34837367210601,1951,1,512,552,610,151,493,541,622,False,False
-169349,27.050706384842844,1951,1,26,27,27,8,0,0,0,True,False
-169322,29.5264483627204,1951,1,465,518,576,147,398,451,510,False,True
-169278,25.31004271164166,1951,1,0,0,0,0,64,69,72,False,True
-169259,23.565326908334246,1951,1,158,165,177,86,0,0,0,True,True
-169212,24.390099660497206,1951,1,442,489,537,147,44,50,52,False,True
-169199,27.859051582521083,1951,1,0,0,0,0,22,24,26,False,True
-169142,24.31004271164166,1951,1,212,225,246,96,0,0,0,True,False
-169100,26.350454495674075,1951,1,0,0,0,0,30,37,41,False,True
-169042,23.48045121016318,1951,1,201,227,246,91,0,0,0,True,True
-169039,26.594129887197457,1951,1,302,321,378,106,267,286,330,False,True
-168951,23.81174022560508,1951,1,127,137,151,65,0,0,0,True,True
-168949,24.290877231409482,1951,1,7,8,8,2,0,0,0,True,True
-168838,31.66137334355492,1951,1,15,18,22,12,0,0,0,True,True
-168802,33.86879859818202,1951,1,268,280,321,84,263,268,304,False,True
-168777,25.337421969116196,1951,1,0,0,0,0,233,264,284,False,True
-168767,27.842624028036358,1951,1,521,558,618,155,349,377,439,False,True
-168740,30.293067572007445,1951,1,0,0,0,0,10,11,12,False,False
-168689,33.844157266454935,1951,1,34,43,47,22,101,114,124,False,True
-168668,30.22188150257365,1951,0,0,0,0,0,20,25,30,False,True
-168586,22.54199978096594,1951,1,64,74,84,22,24,34,38,False,True
-168538,29.380681195925966,1951,1,146,161,175,69,0,0,0,True,True
-168528,26.049282663454168,1951,1,540,561,609,145,604,616,677,False,True
-168527,28.43609681305443,1951,1,133,164,194,63,0,0,0,True,False
-168494,34.07961888073596,1951,1,104,122,140,40,129,140,163,False,True
-168484,26.692038111926404,1951,1,39,47,53,13,0,0,0,True,True
-168452,22.53652392947103,1951,1,573,615,663,153,388,435,471,False,False
-168380,30.39163289891578,1951,1,35,49,56,23,136,183,216,False,False
-168361,32.64428868689081,1951,1,537,574,631,150,0,0,0,True,True
-168351,28.831015222867155,1951,1,317,357,404,121,386,428,473,False,True
-168349,29.61953783813383,1951,1,260,284,312,92,226,246,266,False,True
-168318,29.304019274997263,1951,1,143,157,173,56,0,0,0,True,True
-168173,34.63541780746906,1951,1,124,136,163,84,182,192,230,False,True
-168102,27.158142591172926,1951,1,524,556,631,145,190,207,247,False,False
-168072,28.743401598948637,1951,1,178,192,210,66,110,114,132,False,False
-168066,24.198444858175446,1951,1,621,659,730,158,580,613,691,False,True
-168028,29.33479356039864,1951,1,319,354,400,115,239,289,343,False,True
-168008,44.16066148286058,1951,0,0,0,0,0,124,132,149,False,True
-167804,23.582411564998356,1951,1,375,405,433,116,359,384,412,False,True
-167797,23.125177965173584,1951,0,0,0,0,0,115,122,137,False,False
-167796,29.45800021903406,1951,1,372,413,461,128,329,359,407,False,True
-167764,27.242361187164605,1951,1,127,154,191,69,0,0,0,True,True
53,25.49830248603658,1951,1,500,543,638,150,0,0,0,True,False
-180173,28.924761800459972,1952,1,477,566,641,150,482,585,654,False,True
-180162,22.531048077976124,1952,1,0,0,0,0,8,12,12,False,False
-180161,33.08093308509473,1952,1,268,298,352,111,333,392,460,False,True
-180139,28.273135472565983,1952,1,139,156,169,68,35,42,51,False,False
-180125,23.98762457562151,1952,1,6,9,10,5,64,70,73,False,False
-180124,27.349797393494686,1952,1,544,593,656,154,574,626,691,False,True
-180108,25.62829920052568,1952,1,530,606,757,162,526,582,734,False,True
-180061,32.88380243127806,1952,1,407,441,512,132,495,551,613,False,True
-180039,28.68590515825211,1952,0,0,0,0,0,56,65,78,False,True
-180011,26.312780637389114,1952,0,0,0,0,0,0,0,0,False,True
-179991,29.787208410907894,1952,1,389,421,486,126,393,431,497,False,True
-179982,27.91172927390209,1952,1,212,237,271,78,291,341,376,False,True
-179889,23.229219143576827,1952,1,2,3,3,2,9,11,12,False,True
-179888,23.561165261198116,1952,1,0,0,0,0,0,0,0,False,False
-179885,28.51067791041507,1952,1,126,140,150,48,4,4,5,False,True
-179811,23.06220567298215,1952,1,60,70,73,37,51,62,66,False,True
-179810,24.573540685576607,1952,1,492,557,624,142,57,66,72,False,False
-179809,33.74898696747344,1952,1,0,0,0,0,498,544,692,False,True
-179755,33.26097908224729,1952,1,120,141,150,51,225,251,270,False,True
-179708,24.896615923776146,1952,1,349,393,412,119,8,11,11,False,True
-179681,22.459204906362938,1952,1,40,54,58,25,0,0,0,True,True
-179653,29.502464133172708,1952,1,262,332,416,118,275,370,486,False,True
-179650,31.555908443763006,1952,1,279,336,392,112,390,459,503,False,True
-179637,27.30117183221991,1952,1,362,428,501,126,451,514,596,False,True
-179491,24.85072828824882,1952,1,0,0,0,0,0,0,0,False,True
-179449,19.395465994962215,1952,1,60,83,91,33,0,0,0,True,False
-179425,26.03898806264374,1952,1,126,143,155,47,158,186,205,False,True
-179424,35.60256269849962,1952,0,0,0,0,0,26,27,29,False,True
-179391,32.73595444091556,1952,1,491,515,586,151,603,625,681,False,True
-179390,29.529843390647244,1952,0,0,0,0,0,80,88,99,False,True
-179354,30.679115102398423,1952,1,209,258,302,93,328,396,456,False,True
-179318,34.10491731464243,1952,1,519,587,684,159,514,560,617,False,True
-179307,23.916438506187713,1952,1,0,0,0,0,171,181,200,False,False
-179305,36.75796736392509,1952,0,0,0,0,0,0,0,0,False,True
-179264,21.78567517248932,1952,1,3,4,5,2,0,0,0,True,True
-179232,31.23557113131092,1952,1,384,400,511,133,435,455,543,False,True
-179195,27.246413317270836,1952,1,0,0,0,0,274,311,341,False,True
-179186,25.417478917971746,1952,1,5,5,7,5,112,134,153,False,True
-179135,22.905486803197896,1952,1,25,26,26,7,0,0,0,True,False
-179133,29.067133939327565,1952,0,0,0,0,0,0,0,0,False,True
-179104,39.42886868908115,1952,1,7,10,11,6,0,0,0,True,True
-179037,28.41003175993867,1952,1,355,394,486,126,524,596,707,False,True
-179002,30.277297119702112,1952,1,147,179,221,68,193,218,273,False,True
-178972,20.93965611652612,1952,1,251,320,355,101,0,0,0,True,True
-178969,25.528419669258568,1952,1,258,301,312,84,0,0,0,True,True
-178961,28.596210710765522,1952,1,551,627,687,158,473,531,617,False,False
-178957,26.474318256488882,1952,1,397,436,499,132,247,271,316,False,True
-178955,28.420326360749097,1952,1,0,0,0,0,109,121,135,False,True
-178926,22.966378271821267,1952,1,21,22,23,6,136,152,161,False,True
-178925,23.221005366334463,1952,0,0,0,0,0,17,21,21,False,True
-178923,28.84536195378381,1952,0,0,0,0,0,0,0,0,False,True
-178881,26.923338079071296,1952,1,0,0,0,0,219,248,289,False,True
-178856,24.811083123425693,1952,1,99,100,105,31,0,0,0,True,False
-178848,39.55065162632789,1952,1,95,104,121,43,133,140,150,False,True
-178832,27.487350783046764,1952,1,18,20,23,10,0,0,0,False,True
-178831,27.66192092870441,1952,1,13,19,19,7,73,95,107,False,False
-178756,37.23436644398204,1952,1,53,60,68,29,96,107,121,False,True
-178688,29.27455919395466,1952,1,48,54,58,15,26,27,29,False,False
-178646,36.12003066476837,1952,1,218,235,260,76,408,451,489,False,True
-178594,26.38396670682291,1952,1,268,330,370,110,380,465,541,False,True
-178536,33.592925199868574,1952,0,0,0,0,0,65,90,114,False,True
-178521,35.95575511992115,1952,1,215,232,266,95,213,222,259,False,True
-178510,27.377833753148614,1952,0,0,0,0,0,0,0,0,False,True
-178492,19.357135034497865,1952,1,46,55,59,22,0,0,0,True,True
-178491,31.599715255722263,1952,1,272,304,348,95,353,387,426,False,True
-178428,35.73672106012485,1952,1,0,0,0,0,463,528,670,False,True
-178416,30.403241704084984,1952,1,28,33,34,32,398,439,445,False,True
-178397,30.81601138977111,1952,1,99,111,121,40,201,226,239,False,True
-178366,22.880845471470813,1952,1,13,18,19,7,0,0,0,True,True
-178332,33.24389442558318,1952,1,245,273,295,95,0,0,0,True,True
-178316,29.280692147628955,1952,0,0,0,0,0,0,0,0,False,True
-178297,22.858942065491185,1952,1,51,59,66,37,0,0,0,True,True
-178278,25.69400941846457,1952,1,472,551,617,149,522,621,689,False,True
-178238,24.858284963311796,1952,1,65,68,77,30,39,47,55,False,True
